url_name,ticker_symbol,timestamp
TPS,ASTS,2025-06-30_02-49-56
TPS,BTSG,2025-06-30_02-49-56
TPS,BYRN,2025-06-30_02-49-56
TPS,CAR,2025-06-30_02-49-56
TPS,CBRL,2025-06-30_02-49-56
TPS,CRK,2025-06-30_02-49-56
TPS,GOLF,2025-06-30_02-49-56
TPS,INVA,2025-06-30_02-49-56
TPS,JBGS,2025-06-30_02-49-56
TPS,LITE,2025-06-30_02-49-56
TPS,MIRM,2025-06-30_02-49-56
TPS,ODD,2025-06-30_02-49-56
TPS,SPRY,2025-06-30_02-49-56
TPS,TRUP,2025-06-30_02-49-56
TPS,TSSI,2025-06-30_02-49-56
TPS,URBN,2025-06-30_02-49-56
